ESTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	STATOBCAN	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
38	18	Josef	Hanus			68	CZ	projektant	Putim	549801	144	144	A	13	0	N	0	0	M	2014	144
38	19	Ilona	Hrochová	Mgr.		48	CZ	archivářka	Bludov	525588	144	144	A	37	0	N	0	0	F	2014	144
38	20	Zdeněk	Slavík	Ing.		41	CZ	projektový manažer	Nové Město nad Metují	574279	99	144	A	43	0	N	0	0	M	2014	144
38	21	Marta	Frýbertová			62	CZ	účetní	Příbram	539911	144	144	A	27	0	N	0	0	F	2014	144
38	22	Martin	Dostál	Mgr.		39	CZ	ředitel ZŠ	Mostkovice	589730	144	144	A	34	0	N	0	0	M	2014	144
38	23	Břetislav	Mauermann			27	CZ	školitel	Mladá Boleslav	535419	144	144	A	17	0	N	0	0	M	2014	144
38	24	Petr	Vittek	Bc.		22	CZ	zastupitel	Předslavice	551635	144	144	A	97	0	N	0	0	M	2014	144
38	25	David	Kádner			37	CZ	poslanec	Nová Ves v Horách	567329	144	144	A	29	0	N	0	0	M	2014	144
38	26	Olga	Havlová			60	CZ	poslankyně	Jindřichov	597449	144	144	A	41	0	N	0	0	F	2014	144
38	27	Marie	Ulrichová Hakenová			65	CZ	místostarostka	Praha	1	99	144	A	51	0	N	0	0	F	2014	144
38	28	Kateřina	Klasnová	ThDr.		36	CZ	zastupitelka	Praha	1	144	144	A	659	0	N	0	0	F	2014	144
39	1	Petra	Benešová	Ing.		30	CZ	vysokoškolský pedagog	Praha	1	762	762	A	162	0	N	0	0	F	2014	762
39	2	Alžběta	Kalousková Šorfová	Mgr.		45	CZ	OSVČ	Praha	1	99	762	A	133	0	N	0	0	F	2014	762
39	3	Jiří	Benýšek			23	CZ	student VŠ	Praha	1	762	762	A	49	0	N	0	0	M	2014	762
39	4	Tomáš	Hrnčíř			37	CZ	manager IT	Břeclav	584291	762	762	A	32	0	N	0	0	M	2014	762
39	6	Karel	Adámek	Ing.		61	CZ	zaměstnanec bezp. agentury	Praha	1	762	762	A	24	0	N	0	0	M	2014	762
39	7	Vanda	Koromházová			49	CZ	osobní bankéř	Praha	1	99	762	A	31	0	N	0	0	F	2014	762
